cluster_id,catalog,ra_deg,dec_deg,z,M500c_Msun,M500c_method,R500c_Mpc,TX_keV,Mgas_Msun,Y500_arcmin2,ICM_proxy_type,Ethermal_c2_Msun,dynamical_state,merger_exclusion_flag,merger_exclusion_reason,source_url
J0532.3-1131,MCXC-I,83.09624999999998,-11.530555555555557,0.154,4.9028e+14,X-ray_Lx_scaling,1.1403,,,0.006209694,Y_SZ_derived_LCDM,1117175509.7497516,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0532.6-4614,MCXC-I,83.17416666666665,-46.238055555555555,0.135,8.644e+13,X-ray_Lx_scaling,0.6436,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0532.9-3701,MCXC-I,83.23124999999999,-37.02444444444444,0.2708,5.1090998e+14,X-ray_Lx_scaling,1.1088,,,0.002752198,Y_SZ_derived_LCDM,1188605789.2270799,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0533.3-3619,MCXC-I,83.32749999999999,-36.32555555555556,0.0479,7.2939995e+13,X-ray_Lx_scaling,0.6257,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0533.8-5746,MCXC-I,83.47125,-57.77916666666667,0.297,1.2658e+14,X-ray_Lx_scaling,0.6897,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0533.9-5809,MCXC-I,83.48291666666665,-58.154444444444444,0.198,5.56e+13,X-ray_Lx_scaling,0.5435,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0538.2-2037,MCXC-I,84.56791666666665,-20.623055555555556,0.0915,1.8866e+14,X-ray_Lx_scaling,0.847,,,0.0029160149999999997,Y_SZ_derived_LCDM,213571719.35761833,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0539.0-2833,MCXC-I,84.76791666666666,-28.55138888888889,0.254,9.111e+13,X-ray_Lx_scaling,0.628,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0540.1-4050,MCXC-I,85.02625,-40.842222222222226,0.0358,1.2212e+14,X-ray_Lx_scaling,0.7459,,,0.003360636,Y_SZ_derived_LCDM,42984555.666995876,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0540.1-4322,MCXC-I,85.04166666666667,-43.382222222222225,0.085,1.6874e+14,X-ray_Lx_scaling,0.8178,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0542.1-2607,MCXC-I,85.53875,-26.12361111111111,0.039,8.53e+13,X-ray_Lx_scaling,0.6611,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0542.8-4100,MCXC-I,85.71166666666666,-41.00138888888889,0.642,2.9995998e+14,X-ray_Lx_scaling,0.8038,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0543.4-4430,MCXC-I,85.85166666666666,-44.50527777777778,0.1637,3.2881998e+14,X-ray_Lx_scaling,0.9948,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0544.2-2555,MCXC-I,86.05541666666666,-25.92777777777778,0.26,1.035e+14,X-ray_Lx_scaling,0.6538,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0545.4-2556,MCXC-I,86.36333333333332,-25.93888888888889,0.0424,5.018e+13,X-ray_Lx_scaling,0.5533,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0545.5-4756,MCXC-I,86.37749999999998,-47.940555555555555,0.1254,2.5766e+14,X-ray_Lx_scaling,0.9292,,,0.004305757,Y_SZ_derived_LCDM,547891755.2344542,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0547.0-3904,MCXC-I,86.75624999999998,-39.073888888888895,0.319,4.3e+14,X-ray_Lx_scaling,1.02,,,0.0010497030000000001,Y_SZ_derived_LCDM,569226698.0498009,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0547.6-3152,MCXC-I,86.90916666666666,-31.87527777777778,0.1483,4.5029e+14,X-ray_Lx_scaling,1.1106,,,0.0036461009999999997,Y_SZ_derived_LCDM,616129420.6941688,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0547.7-4723,MCXC-I,86.94,-47.39,0.0515,6.695e+13,X-ray_Lx_scaling,0.6074,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0548.6-2527,MCXC-I,87.16499999999999,-25.458333333333332,0.042,1.3823e+14,X-ray_Lx_scaling,0.7758,,,0.005624141,Y_SZ_derived_LCDM,97545988.17388193,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0548.8-2154,MCXC-I,87.21,-21.911944444444444,0.0928,1.6591e+14,X-ray_Lx_scaling,0.8111,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0552.8-2103,MCXC-I,88.21833333333333,-21.056944444444444,0.0989,3.1912e+14,X-ray_Lx_scaling,1.0067,,,0.007268877,Y_SZ_derived_LCDM,611392927.9199841,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0553.4-0558,MCXC-I,88.36249999999998,-5.9675,0.151,3.0695e+14,X-ray_Lx_scaling,0.9765,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0557.2-3727,MCXC-I,89.30499999999999,-37.46611111111111,0.0442,9.722e+13,X-ray_Lx_scaling,0.6894,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0600.8-5835,MCXC-I,90.20125,-58.58722222222222,0.0369,4.321e+13,X-ray_Lx_scaling,0.5274,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0601.7-3959,MCXC-I,90.44041666666665,-39.99277777777778,0.0468,1.9761e+14,X-ray_Lx_scaling,0.8726,,,0.012943538000000001,Y_SZ_derived_LCDM,275554863.2836307,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0602.0+5315,MCXC-I,90.50624999999998,53.263333333333335,0.051,1.11670005e+14,X-ray_Lx_scaling,0.7205,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0602.1+2309,MCXC-I,90.53083333333332,23.16583333333333,0.0654,2.5321e+14,X-ray_Lx_scaling,0.9422,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0603.8+2939,MCXC-I,90.95666666666665,29.66472222222222,0.03,9.853e+13,X-ray_Lx_scaling,0.6956,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0604.6+4257,MCXC-I,91.16499999999999,42.95277777777778,0.118,2.9167e+14,X-ray_Lx_scaling,0.9708,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0605.8-3518,MCXC-I,91.46999999999998,-35.300555555555555,0.1392,4.4760998e+14,X-ray_Lx_scaling,1.1118,,,0.003134563,Y_SZ_derived_LCDM,476339915.51906484,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0607.0-4928,MCXC-I,91.75583333333331,-49.483333333333334,0.0553,8.410001e+13,X-ray_Lx_scaling,0.6546,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0610.5-4848,MCXC-I,92.63333333333333,-48.80722222222222,0.243,1.2692e+14,X-ray_Lx_scaling,0.7042,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0612.6+4836,MCXC-I,93.15333333333334,48.60194444444445,0.067,1.9016e+14,X-ray_Lx_scaling,0.856,,,0.005859201,Y_SZ_derived_LCDM,243677562.24974844,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0616.3-2156,MCXC-I,94.08208333333332,-21.948333333333334,0.171,3.3321e+14,X-ray_Lx_scaling,0.9966,,,0.005031669,Y_SZ_derived_LCDM,1074646680.4364529,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0616.5-3948,MCXC-I,94.13083333333333,-39.80027777777777,0.152,3.4712e+14,X-ray_Lx_scaling,1.017,,,0.0027395930000000002,Y_SZ_derived_LCDM,482312652.7526904,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0616.8-4748,MCXC-I,94.22333333333331,-47.805,0.1164,2.4118e+14,X-ray_Lx_scaling,0.9117,,,0.0015654680000000002,Y_SZ_derived_LCDM,175195378.11161935,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0618.6+6724,MCXC-I,94.64999999999998,67.40694444444445,0.1127,1.7437e+14,X-ray_Lx_scaling,0.8193,,,0.003086629,Y_SZ_derived_LCDM,326577896.0910068,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0621.7-5242,MCXC-I,95.43166666666666,-52.70305555555556,0.0511,9.4660005e+13,X-ray_Lx_scaling,0.6818,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0624.6-3720,MCXC-I,96.15291666666666,-37.33583333333333,0.0333,5.9899996e+13,X-ray_Lx_scaling,0.5887,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0624.7-5240,MCXC-I,96.19666666666666,-52.678888888888885,0.074,6.6289997e+13,X-ray_Lx_scaling,0.6011,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0625.2-5521,MCXC-I,96.31791666666666,-55.35166666666667,0.118,1.336e+14,X-ray_Lx_scaling,0.7483,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0626.3-5341,MCXC-I,96.59499999999998,-53.69555555555555,0.0514,2.1612e+14,X-ray_Lx_scaling,0.8978,,,0.016101965,Y_SZ_derived_LCDM,408977872.10598314,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0627.1-3529,MCXC-I,96.78416666666665,-35.48888888888889,0.0554,1.6778001e+14,X-ray_Lx_scaling,0.824,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0627.2-5428,MCXC-I,96.80999999999999,-54.47,0.0506,2.3989e+14,X-ray_Lx_scaling,0.9298,,,0.047021641,Y_SZ_derived_LCDM,1159636413.7101893,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0628.8-4143,MCXC-I,97.2075,-41.72833333333333,0.1759,4.3533e+14,X-ray_Lx_scaling,1.0877,,,0.002556657,Y_SZ_derived_LCDM,571549769.0798303,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0629.1+4606,MCXC-I,97.29083333333332,46.10111111111111,0.129,2.2923999e+14,X-ray_Lx_scaling,0.8926,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0631.3-5610,MCXC-I,97.83624999999999,-56.17222222222222,0.054,1.2855001e+14,X-ray_Lx_scaling,0.7544,,,0.002873792,Y_SZ_derived_LCDM,80066073.89093831,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0631.3+2500,MCXC-I,97.83916666666666,25.016111111111112,0.081,2.685e+14,X-ray_Lx_scaling,0.956,,,0.011629106,Y_SZ_derived_LCDM,684005503.9272026,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0632.0+2519,MCXC-I,98.00583333333331,25.327222222222222,0.075,1.5874e+14,X-ray_Lx_scaling,0.8039,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0634.5-6226,MCXC-I,98.64208333333332,-62.44611111111111,0.27,1.522e+14,X-ray_Lx_scaling,0.7408,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0635.0+2231,MCXC-I,98.76416666666665,22.525,0.068,3.8399e+14,X-ray_Lx_scaling,1.0816,,,0.029679958,Y_SZ_derived_LCDM,1268481598.5356617,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0635.4-6234,MCXC-I,98.86833333333333,-62.568333333333335,0.157,1.0108e+14,X-ray_Lx_scaling,0.6729,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0637.3-4828,MCXC-I,99.32875,-48.47833333333333,0.2026,3.8211e+14,X-ray_Lx_scaling,1.0317,,,0.003592669,Y_SZ_derived_LCDM,1004846334.0658569,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0638.1+4747,MCXC-I,99.53124999999999,47.79083333333333,0.174,4.6613998e+14,X-ray_Lx_scaling,1.1135,,,0.006216745000000001,Y_SZ_derived_LCDM,1365641789.3481052,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0638.7-5358,MCXC-I,99.69374999999998,-53.97166666666667,0.2266,6.8771e+14,X-ray_Lx_scaling,1.2442,,,0.004676696,Y_SZ_derived_LCDM,1553485059.5257201,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0640.1-1253,MCXC-I,100.03333333333333,-12.88861111111111,0.135,5.4506997e+14,X-ray_Lx_scaling,1.1889,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0643.4+4214,MCXC-I,100.85374999999998,42.245,0.091,4.1975004e+14,X-ray_Lx_scaling,1.1059,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0645.4-5413,MCXC-I,101.37208333333332,-54.21888888888889,0.1644,5.8164004e+14,X-ray_Lx_scaling,1.2028,,,0.00785426,Y_SZ_derived_LCDM,1573392695.7049122,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0647.8+7014,MCXC-I,101.95916666666665,70.24888888888889,0.584,8.8556005e+14,X-ray_Lx_scaling,1.18,,,0.00134297,Y_SZ_derived_LCDM,1465275512.3285244,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0649.3+1801,MCXC-I,102.34499999999998,18.016666666666666,0.064,2.1684001e+14,X-ray_Lx_scaling,0.8951,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0657.0+4246,MCXC-I,104.25291666666665,42.780277777777776,0.125,1.9088e+14,X-ray_Lx_scaling,0.8409,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0658.5-5556,MCXC-I,104.62958333333333,-55.94694444444444,0.2965,1.0359901e+15,X-ray_Lx_scaling,1.3902,,,0.006527621,Y_SZ_derived_LCDM,3203164014.4518266,disturbed,True,named_known_merger,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0704.4+6318,MCXC-I,106.10208333333331,63.316111111111105,0.098,2.5235e+14,X-ray_Lx_scaling,0.9312,,,0.005089498,Y_SZ_derived_LCDM,421203560.874584,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0707.0+2706,MCXC-I,106.76083333333332,27.10638888888889,0.062,1.3771e+14,X-ray_Lx_scaling,0.7699,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0708.1+7151,MCXC-I,107.03166666666665,71.85694444444444,0.1053,1.6203999e+14,X-ray_Lx_scaling,0.8015,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0710.4+2240,MCXC-I,107.60291666666666,22.673055555555557,0.289,5.2347e+14,X-ray_Lx_scaling,1.1104,,,0.0023462710000000005,Y_SZ_derived_LCDM,1110995983.7941272,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0711.7+3219,MCXC-I,107.94833333333332,32.31888888888889,0.0672,1.9673e+14,X-ray_Lx_scaling,0.8657,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0712.0-6030,MCXC-I,108.0225,-60.501666666666665,0.0322,4.348e+13,X-ray_Lx_scaling,0.5292,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0714.3+5441,MCXC-I,108.58,54.684999999999995,0.1043,1.4594e+14,X-ray_Lx_scaling,0.7742,,,0.002126405,Y_SZ_derived_LCDM,196453142.3301111,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0716.7+5324,MCXC-I,109.1775,53.407777777777774,0.0644,1.1043e+14,X-ray_Lx_scaling,0.7148,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0717.1-3621,MCXC-I,109.29499999999999,-36.36027777777778,0.032,1.0837999e+14,X-ray_Lx_scaling,0.7176,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0717.4-1119,MCXC-I,109.36249999999998,-11.331388888888888,0.075,3.1457e+14,X-ray_Lx_scaling,1.0098,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0717.5+3745,MCXC-I,109.38208333333333,37.75888888888889,0.546,1.29576e+15,X-ray_Lx_scaling,1.36,,,0.0031108060000000002,Y_SZ_derived_LCDM,3180164894.4804926,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0719.5+0043,MCXC-I,109.89416666666665,0.7186111111111111,0.2197,5.2729e+14,X-ray_Lx_scaling,1.1416,,,0.00464529,Y_SZ_derived_LCDM,1472229694.8344107,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0720.2+7132,MCXC-I,110.07416666666666,71.5363888888889,0.268,1.04130006e+14,X-ray_Lx_scaling,0.6532,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0720.3+2348,MCXC-I,110.07499999999997,23.815555555555555,0.168,3.1513e+14,X-ray_Lx_scaling,0.9793,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0720.8+7108,MCXC-I,110.22416666666665,71.14916666666667,0.23,9.941e+13,X-ray_Lx_scaling,0.6522,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0721.3+5547,MCXC-I,110.34249999999999,55.78638888888889,0.0381,1.681e+14,X-ray_Lx_scaling,0.8291,,,0.01160122,Y_SZ_derived_LCDM,167138005.874035,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0724.9+6658,MCXC-I,111.22999999999999,66.9786111111111,0.0863,1.2147e+14,X-ray_Lx_scaling,0.7326,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0726.0+4122,MCXC-I,111.50208333333332,41.382222222222225,0.112,2.0846e+14,X-ray_Lx_scaling,0.8697,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0728.9+2935,MCXC-I,112.23791666666666,29.586388888888887,0.3976,3.6493e+14,X-ray_Lx_scaling,0.9448,,,0.002664472,Y_SZ_derived_LCDM,1916589020.7357175,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0729.4+2436,MCXC-I,112.36999999999999,24.605555555555558,0.161,3.6042e+14,X-ray_Lx_scaling,1.0266,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0729.7+7915,MCXC-I,112.44208333333331,79.25361111111111,0.1058,1.2819e+14,X-ray_Lx_scaling,0.7411,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0732.3+3137,MCXC-I,113.09166666666665,31.629722222222224,0.171,5.1975003e+14,X-ray_Lx_scaling,1.1558,,,0.0029116970000000004,Y_SZ_derived_LCDM,621870300.9849771,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0736.4+3925,MCXC-I,114.10583333333331,39.43333333333333,0.1177,3.3105e+14,X-ray_Lx_scaling,1.0128,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0737.6+5920,MCXC-I,114.42249999999999,59.34027777777778,0.0384,3.058e+13,X-ray_Lx_scaling,0.4697,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0738.1-7506,MCXC-I,114.53749999999998,-75.10666666666665,0.111,1.7889e+14,X-ray_Lx_scaling,0.8268,,,0.0015994660000000001,Y_SZ_derived_LCDM,164804857.28879482,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0738.2+0101,MCXC-I,114.56916666666665,1.0308333333333333,0.189,3.7913002e+14,X-ray_Lx_scaling,1.0339,,,0.002819381,Y_SZ_derived_LCDM,706960227.541014,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0738.9+6956,MCXC-I,114.74624999999997,69.94722222222222,0.117,8.36e+13,X-ray_Lx_scaling,0.6403,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0740.9+5525,MCXC-I,115.24749999999999,55.43194444444444,0.034,1.2902e+14,X-ray_Lx_scaling,0.7601,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0741.5+2557,MCXC-I,115.37583333333332,25.962777777777777,0.1577,1.4441e+14,X-ray_Lx_scaling,0.7577,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0847.1+3449,MCXC-I,131.79708333333332,34.821111111111115,0.56,1.9683e+14,X-ray_Lx_scaling,0.7216,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0741.7+7414,MCXC-I,115.43666666666665,74.24777777777778,0.2149,4.6049e+14,X-ray_Lx_scaling,1.0931,,,0.00235165,Y_SZ_derived_LCDM,720530798.2455515,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0742.6+0922,MCXC-I,115.66083333333333,9.36888888888889,0.062,1.33200005e+14,X-ray_Lx_scaling,0.7614,,,0.005532468,Y_SZ_derived_LCDM,199371040.292445,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0744.8+3927,MCXC-I,116.21916666666665,39.45722222222223,0.697,6.94e+14,X-ray_Lx_scaling,1.04,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0745.1-5404,MCXC-I,116.28999999999998,-54.07888888888889,0.074,2.2590001e+14,X-ray_Lx_scaling,0.9045,,,0.003161562,Y_SZ_derived_LCDM,157773762.24538815,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0746.6+3100,MCXC-I,116.65541666666665,31.01361111111111,0.0579,6.754e+13,X-ray_Lx_scaling,0.608,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0747.5-1917,MCXC-I,116.88499999999999,-19.292222222222225,0.1028,7.9855e+14,X-ray_Lx_scaling,1.365,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0748.1+1832,MCXC-I,117.03958333333331,18.54638888888889,0.04,5.1990004e+13,X-ray_Lx_scaling,0.5603,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0751.3+5012,MCXC-I,117.84374999999997,50.212500000000006,0.0228,4.197e+13,X-ray_Lx_scaling,0.5245,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0751.4+1730,MCXC-I,117.84999999999998,17.513055555555557,0.1894,3.8253e+14,X-ray_Lx_scaling,1.0369,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0753.4+2921,MCXC-I,118.35083333333331,29.366111111111113,0.0621,1.4236e+14,X-ray_Lx_scaling,0.7785,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0756.9+3839,MCXC-I,119.23166666666665,38.65,0.2203,2.5432e+14,X-ray_Lx_scaling,0.8951,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0757.7-5315,MCXC-I,119.44374999999998,-53.26361111111111,0.039,1.1092e+14,X-ray_Lx_scaling,0.7216,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0757.9-2157,MCXC-I,119.49499999999999,-21.96222222222222,0.049,1.9408999e+14,X-ray_Lx_scaling,0.8668,,,0.010149391,Y_SZ_derived_LCDM,235620498.38916534,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0758.3+2640,MCXC-I,119.58874999999999,26.679166666666667,0.2315,2.2599e+14,X-ray_Lx_scaling,0.8571,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0759.7+5400,MCXC-I,119.92833333333331,54.001666666666665,0.1032,2.0052e+14,X-ray_Lx_scaling,0.861,,,,not_available,,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0800.9+3602,MCXC-I,120.24541666666666,36.04722222222222,0.288,4.5987e+14,X-ray_Lx_scaling,1.0638,,,0.006411501000000001,Y_SZ_derived_LCDM,3021252922.309552,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
J0802.1-1926,MCXC-I,120.53999999999998,-19.433611111111112,0.14,2.2449e+14,X-ray_Lx_scaling,0.8831,,,0.003878927,Y_SZ_derived_LCDM,595175171.6928395,unknown,False,,https://cdsarc.u-strasbg.fr/viz-bin/cat/J/A+A/534/A109
