cluster_id,catalog,ra_deg,dec_deg,z,M500c_Msun,M500c_method,R500c_Mpc
J1621.4+3810,MCXC-I,245.35291666666666,38.169444444444444,0.463,4.811e+14,X-ray_Lx_scaling,1.01
J1623.5+2634,MCXC-I,245.89791666666662,26.57027777777778,0.4274,2.6594e+14,X-ray_Lx_scaling,0.8405
J1624.2+4114,MCXC-I,246.05916666666658,41.23833333333334,0.1825,3.0851e+14,X-ray_Lx_scaling,0.9675
J1626.3-3329,MCXC-I,246.58624999999995,-33.48888888888889,0.1098,4.6556e+14,X-ray_Lx_scaling,1.1377
J1626.9+5528,MCXC-I,246.74583333333334,55.48027777777778,0.13,2.0841e+14,X-ray_Lx_scaling,0.8644
J1627.3+4240,MCXC-I,246.84833333333327,42.67833333333333,0.0317,3.796e+13,X-ray_Lx_scaling,0.5059
J1627.6+4055,MCXC-I,246.9175,40.91972222222222,0.0301,3.8679997e+13,X-ray_Lx_scaling,0.5093
J1627.9-2952,MCXC-I,246.99499999999995,-29.880833333333335,0.064,8.677e+13,X-ray_Lx_scaling,0.6597
J1628.6+3932,MCXC-I,247.15833333333327,39.54861111111111,0.0299,2.9626e+14,X-ray_Lx_scaling,1.004
J1629.7+5831,MCXC-I,247.43666666666664,58.524166666666666,0.1329,2.093e+14,X-ray_Lx_scaling,0.8648
J1629.7+2123,MCXC-I,247.44208333333333,21.398611111111112,0.184,9.362e+13,X-ray_Lx_scaling,0.6498
J1630.2+2434,MCXC-I,247.5608333333333,24.580277777777777,0.0655,8.776e+13,X-ray_Lx_scaling,0.6618
J1631.0+2121,MCXC-I,247.76999999999998,21.365000000000002,0.098,4.922e+13,X-ray_Lx_scaling,0.54
J1631.6-7507,MCXC-I,247.91291666666663,-75.12222222222222,0.105,4.3137e+14,X-ray_Lx_scaling,1.1109
J1632.7+0534,MCXC-I,248.19374999999997,5.570555555555555,0.1514,9.0453e+14,X-ray_Lx_scaling,1.3998
J1633.6+5714,MCXC-I,248.41666666666669,57.243611111111115,0.239,3.875e+13,X-ray_Lx_scaling,0.4749
J1633.8-0738,MCXC-I,248.47458333333333,-7.645,0.0974,1.6135e+14,X-ray_Lx_scaling,0.8024
J1634.6+6738,MCXC-I,248.65916666666664,67.63694444444445,0.1668,1.6588001e+14,X-ray_Lx_scaling,0.791
J1635.8+6612,MCXC-I,248.9683333333333,66.21444444444445,0.1709,4.6412e+14,X-ray_Lx_scaling,1.1131
J1638.2-6420,MCXC-I,249.5670833333333,-64.34722222222221,0.0508,5.235e+14,X-ray_Lx_scaling,1.2059
J1639.9+5347,MCXC-I,249.9808333333333,53.79861111111111,0.111,1.3678e+14,X-ray_Lx_scaling,0.756
J1640.3+4642,MCXC-I,250.08916666666667,46.70583333333334,0.228,8.7019e+14,X-ray_Lx_scaling,1.345
J1641.1+8232,MCXC-I,250.2958333333333,82.54055555555556,0.206,2.1042e+14,X-ray_Lx_scaling,0.8446
J1641.8+4001,MCXC-I,250.46791666666667,40.02472222222222,0.464,2.7095e+14,X-ray_Lx_scaling,0.8338
J1642.6+3935,MCXC-I,250.6620833333333,39.59805555555556,0.355,1.1442e+14,X-ray_Lx_scaling,0.6525
J1643.2+5114,MCXC-I,250.80416666666665,51.249722222222225,0.199,2.6077001e+14,X-ray_Lx_scaling,0.9095
J1643.3+2131,MCXC-I,250.83374999999995,21.52611111111111,0.1535,1.7794e+14,X-ray_Lx_scaling,0.8135
J1645.4-7334,MCXC-I,251.35916666666662,-73.58166666666666,0.069,1.8647e+14,X-ray_Lx_scaling,0.8499
J1646.6-6023,MCXC-I,251.6695833333333,-60.399166666666666,0.148,3.4803e+14,X-ray_Lx_scaling,1.0193
J1649.2+5325,MCXC-I,252.3008333333333,53.4175,0.029,3.0399999e+13,X-ray_Lx_scaling,0.4702
J1651.1+0459,MCXC-I,252.79166666666663,4.996111111111111,0.154,3.7563e+14,X-ray_Lx_scaling,1.0434
J1652.2+4449,MCXC-I,253.06791666666663,44.82027777777778,0.1753,2.9971e+14,X-ray_Lx_scaling,0.9606
J1652.6+4011,MCXC-I,253.1658333333333,40.19305555555555,0.1481,2.3606e+14,X-ray_Lx_scaling,0.8955
J1652.9+4009,MCXC-I,253.23166666666665,40.15361111111111,0.1492,2.5116e+14,X-ray_Lx_scaling,0.9139
J1653.0-5943,MCXC-I,253.25333333333333,-59.73305555555556,0.048,2.9939002e+14,X-ray_Lx_scaling,1.0019
J1654.3+2334,MCXC-I,253.59708333333327,23.57,0.0575,7.1969995e+13,X-ray_Lx_scaling,0.6211
J1654.7+5854,MCXC-I,253.69458333333327,58.901666666666664,0.0869,1.0678001e+14,X-ray_Lx_scaling,0.7017
J1655.0-2625,MCXC-I,253.7570833333333,-26.424722222222222,0.094,2.2583e+14,X-ray_Lx_scaling,0.8986
J1655.9-0113,MCXC-I,253.98416666666662,-1.2291666666666667,0.0408,6.019e+13,X-ray_Lx_scaling,0.5882
J1657.7-0149,MCXC-I,254.4391666666666,-1.8316666666666666,0.0313,4.656e+13,X-ray_Lx_scaling,0.5416
J1657.8+5301,MCXC-I,254.45166666666665,53.02916666666667,0.479,1.9244e+14,X-ray_Lx_scaling,0.7395
J1658.0+2751,MCXC-I,254.5033333333333,27.854444444444447,0.0337,7.0789995e+13,X-ray_Lx_scaling,0.6223
J1658.0+5254,MCXC-I,254.5208333333333,52.90138888888889,0.4655,1.8407e+14,X-ray_Lx_scaling,0.7325
J1658.5+3430,MCXC-I,254.6408333333333,34.50222222222222,0.33,2.1019001e+14,X-ray_Lx_scaling,0.8067
J1659.0+3229,MCXC-I,254.75916666666666,32.487500000000004,0.0621,3.0379998e+13,X-ray_Lx_scaling,0.4652
J1659.6+6826,MCXC-I,254.90416666666664,68.4375,0.0504,5.0620002e+13,X-ray_Lx_scaling,0.5536
J1659.7+3410,MCXC-I,254.93583333333333,34.171388888888885,0.341,1.0776e+14,X-ray_Lx_scaling,0.643
J1659.7+3236,MCXC-I,254.93666666666664,32.61361111111111,0.1013,2.0454e+14,X-ray_Lx_scaling,0.8673
J1700.7+6412,MCXC-I,255.195,64.21444444444445,0.225,2.4797e+14,X-ray_Lx_scaling,0.8861
J1700.8-3144,MCXC-I,255.2229166666666,-31.74138888888889,0.134,2.0331e+14,X-ray_Lx_scaling,0.8561
J1701.3+6414,MCXC-I,255.34416666666664,64.23583333333333,0.453,3.1055e+14,X-ray_Lx_scaling,0.8763
J1701.4+3400,MCXC-I,255.3658333333333,34.00972222222222,0.096,5.45e+13,X-ray_Lx_scaling,0.5591
J1701.7+6421,MCXC-I,255.4420833333333,64.35416666666666,0.22,3.6300002e+13,X-ray_Lx_scaling,0.4678
J1702.2+6419,MCXC-I,255.55541666666667,64.33333333333333,0.224,5.305e+13,X-ray_Lx_scaling,0.5301
J1702.5+3330,MCXC-I,255.6329166666667,33.51305555555555,0.0843,1.24160005e+14,X-ray_Lx_scaling,0.7385
J1702.7+3403,MCXC-I,255.67875,34.06194444444444,0.0953,4.4908e+14,X-ray_Lx_scaling,1.1295
J1703.1+5938,MCXC-I,255.78916666666666,59.647777777777776,0.1822,3.926e+13,X-ray_Lx_scaling,0.4867
J1703.8+7838,MCXC-I,255.95333333333332,78.64444444444445,0.0581,4.2501996e+14,X-ray_Lx_scaling,1.1224
J1705.1-8210,MCXC-I,256.29291666666666,-82.1738888888889,0.0737,1.8148e+14,X-ray_Lx_scaling,0.841
J1705.9-7422,MCXC-I,256.4920833333333,-74.37527777777777,0.19,3.1961e+14,X-ray_Lx_scaling,0.9764
J1706.4-0132,MCXC-I,256.61083333333335,-1.5397222222222222,0.0912,2.1386001e+14,X-ray_Lx_scaling,0.8832
J1709.8+3426,MCXC-I,257.45333333333326,34.440555555555555,0.0802,2.7548e+14,X-ray_Lx_scaling,0.9644
J1711.0+3941,MCXC-I,257.76166666666666,39.69416666666666,0.0647,1.0182e+14,X-ray_Lx_scaling,0.6956
J1712.4-2321,MCXC-I,258.1029166666666,-23.35027777777778,0.028,5.3123e+14,X-ray_Lx_scaling,1.2205
J1712.7+6403,MCXC-I,258.19666666666666,64.06138888888889,0.0809,3.741e+14,X-ray_Lx_scaling,1.0678
J1714.3+4341,MCXC-I,258.5775,43.689722222222215,0.0276,3.1360002e+13,X-ray_Lx_scaling,0.4753
J1715.2+0309,MCXC-I,258.8033333333333,3.1630555555555553,0.1647,3.6551e+14,X-ray_Lx_scaling,1.0301
J1715.3+5724,MCXC-I,258.84124999999995,57.4075,0.0276,8.691e+13,X-ray_Lx_scaling,0.6676
J1715.8+3656,MCXC-I,258.96875,36.93722222222222,0.091,1.532e+13,X-ray_Lx_scaling,0.3668
J1716.1+2021,MCXC-I,259.04291666666666,20.356944444444444,0.1306,2.2600999e+14,X-ray_Lx_scaling,0.8879
J1716.6+6410,MCXC-I,259.1654166666666,64.1763888888889,0.2507,1.3161e+14,X-ray_Lx_scaling,0.7108
J1717.3+4226,MCXC-I,259.32916666666665,42.443888888888885,0.1754,3.2188e+14,X-ray_Lx_scaling,0.9837
J1717.6+3627,MCXC-I,259.40000000000003,36.46361111111111,0.1709,1.8713e+14,X-ray_Lx_scaling,0.8223
J1717.8+1940,MCXC-I,259.4554166666666,19.683333333333334,0.178,4.6863e+14,X-ray_Lx_scaling,1.1139
J1717.8+3235,MCXC-I,259.47291666666666,32.586111111111116,0.1054,1.9009e+14,X-ray_Lx_scaling,0.8452
J1718.1+5639,MCXC-I,259.5408333333333,56.66555555555556,0.1138,2.6152999e+14,X-ray_Lx_scaling,0.9375
J1718.1+7801,MCXC-I,259.5425,78.02194444444444,0.0584,1.1041e+14,X-ray_Lx_scaling,0.7161
J1720.1+2740,MCXC-I,260.0370833333333,27.67027777777778,0.164,3.9006e+14,X-ray_Lx_scaling,1.0529
J1720.1+2637,MCXC-I,260.03874999999994,26.627222222222223,0.1644,6.0057004e+14,X-ray_Lx_scaling,1.2157
J1720.2+3536,MCXC-I,260.0691666666666,35.60611111111111,0.387,6.6708996e+14,X-ray_Lx_scaling,1.16
J1721.4+6733,MCXC-I,260.35249999999996,67.55388888888889,0.0861,1.995e+13,X-ray_Lx_scaling,0.4013
J1722.2+3042,MCXC-I,260.56166666666667,30.704166666666666,0.05,3.634e+13,X-ray_Lx_scaling,0.4957
J1722.4+3208,MCXC-I,260.61291666666665,32.13388888888889,0.224,7.8832004e+14,X-ray_Lx_scaling,1.3033
J1722.9+4105,MCXC-I,260.72499999999997,41.09166666666667,0.309,1.7916e+14,X-ray_Lx_scaling,0.7709
J1723.3+5658,MCXC-I,260.84666666666664,56.97833333333333,0.0272,2.287e+13,X-ray_Lx_scaling,0.4279
J1723.7+8553,MCXC-I,260.94791666666663,85.885,0.178,4.2334e+14,X-ray_Lx_scaling,1.0768
J1724.1+7000,MCXC-I,261.0483333333333,70.0075,0.0386,9.570001e+12,X-ray_Lx_scaling,0.3189
J1724.2+6956,MCXC-I,261.0666666666666,69.94555555555556,0.0386,1.004e+13,X-ray_Lx_scaling,0.324
J1724.7+6716,MCXC-I,261.1970833333333,67.26916666666666,0.254,6.9620002e+13,X-ray_Lx_scaling,0.5741
J1726.9-0317,MCXC-I,261.7441666666666,-3.2952777777777778,0.088,1.8664e+14,X-ray_Lx_scaling,0.8449
J1727.4+7035,MCXC-I,261.85749999999996,70.5936111111111,0.3059,2.2352e+14,X-ray_Lx_scaling,0.8309
J1728.6+7041,MCXC-I,262.16458333333327,70.68472222222222,0.5509,2.8569e+14,X-ray_Lx_scaling,0.82
J1729.0+7440,MCXC-I,262.2529166666667,74.67777777777778,0.213,8.885e+13,X-ray_Lx_scaling,0.6321
J1730.4+7422,MCXC-I,262.6208333333333,74.375,0.11,1.17910006e+14,X-ray_Lx_scaling,0.7198
J1731.6+2251,MCXC-I,262.9133333333333,22.86388888888889,0.389,1.28e+15,X-ray_Lx_scaling,1.43
J1733.0+4345,MCXC-I,263.2608333333333,43.76277777777778,0.0307,8.593e+13,X-ray_Lx_scaling,0.6644
J1735.0+6406,MCXC-I,263.7725,64.10138888888888,0.1406,1.8453e+14,X-ray_Lx_scaling,0.8271
J1735.7-0721,MCXC-I,263.94874999999996,-7.362222222222222,0.0239,6.151e+13,X-ray_Lx_scaling,0.5956
J1735.9+1659,MCXC-I,263.9758333333333,16.994444444444447,0.0858,1.0113e+14,X-ray_Lx_scaling,0.6893
J1736.3+6803,MCXC-I,264.09208333333333,68.05722222222222,0.0248,2.392e+13,X-ray_Lx_scaling,0.4347
J1740.5+3538,MCXC-I,265.13624999999996,35.6475,0.0428,9.141e+13,X-ray_Lx_scaling,0.6757
J1742.7+6735,MCXC-I,265.695,67.59805555555555,0.042,2.165e+13,X-ray_Lx_scaling,0.4182
J1742.8+3900,MCXC-I,265.70124999999996,39.00972222222222,0.0423,7.743e+13,X-ray_Lx_scaling,0.6394
J1743.3+6440,MCXC-I,265.8470833333333,64.67166666666667,0.179,1.0301e+14,X-ray_Lx_scaling,0.672
J1743.4+6341,MCXC-I,265.8670833333333,63.69416666666666,0.327,2.3779e+14,X-ray_Lx_scaling,0.8415
J1744.2+3259,MCXC-I,266.0625,32.98972222222222,0.0757,3.2372e+14,X-ray_Lx_scaling,1.0192
J1745.2+6556,MCXC-I,266.3175,65.93805555555556,0.608,1.3891e+14,X-ray_Lx_scaling,0.6303
J1746.3+6849,MCXC-I,266.5791666666666,68.83055555555555,0.203,7.767e+13,X-ray_Lx_scaling,0.6065
J1746.5+6848,MCXC-I,266.63749999999993,68.81388888888888,0.307,7.791e+13,X-ray_Lx_scaling,0.5845
J1746.7+6639,MCXC-I,266.68749999999994,66.65555555555557,0.3864,1.0307e+14,X-ray_Lx_scaling,0.6226
J1747.2+4512,MCXC-I,266.82,45.21555555555556,0.1565,2.4118e+14,X-ray_Lx_scaling,0.8994
J1747.5+6343,MCXC-I,266.89,63.731944444444444,0.328,1.20089995e+14,X-ray_Lx_scaling,0.6699
J1748.6+7020,MCXC-I,267.17333333333335,70.34194444444444,0.345,1.1852e+14,X-ray_Lx_scaling,0.6627
J1749.0+7014,MCXC-I,267.26458333333335,70.245,0.579,2.6983e+14,X-ray_Lx_scaling,0.7956
J1749.3+4245,MCXC-I,267.3404166666666,42.76222222222222,0.2296,2.5704998e+14,X-ray_Lx_scaling,0.8953
J1749.6+5334,MCXC-I,267.4225,53.57944444444445,0.0909,1.04589995e+14,X-ray_Lx_scaling,0.6959
J1749.8+6823,MCXC-I,267.4575,68.3875,0.0508,1.182e+13,X-ray_Lx_scaling,0.3409
J1750.2+3504,MCXC-I,267.56874999999997,35.08166666666667,0.1712,3.6434e+14,X-ray_Lx_scaling,1.0267
J1751.1+6531,MCXC-I,267.7858333333333,65.53305555555555,0.0428,1.943e+13,X-ray_Lx_scaling,0.4032
J1751.5+7013,MCXC-I,267.8779166666667,70.22555555555556,0.4925,1.6330001e+14,X-ray_Lx_scaling,0.6964
J1751.6+6719,MCXC-I,267.9108333333333,67.32194444444444,0.0933,6.135e+13,X-ray_Lx_scaling,0.5821
J1751.7+2304,MCXC-I,267.94791666666663,23.070555555555554,0.0132,1.8790002e+13,X-ray_Lx_scaling,0.4025
J1752.0-6348,MCXC-I,268.0233333333333,-63.81638888888889,0.133,3.4995e+14,X-ray_Lx_scaling,1.0264
J1752.2+6522,MCXC-I,268.05,65.37277777777777,0.3923,8.8090006e+13,X-ray_Lx_scaling,0.5895
J1753.4+5205,MCXC-I,268.3741666666666,52.091944444444444,0.0988,9.785e+13,X-ray_Lx_scaling,0.6789
J1754.0+5805,MCXC-I,268.50916666666666,58.08861111111111,0.2263,2.7574999e+14,X-ray_Lx_scaling,0.9176
J1754.0+6452,MCXC-I,268.5220833333333,64.86694444444444,0.246,5.881e+13,X-ray_Lx_scaling,0.5443
J1754.5+6904,MCXC-I,268.6458333333333,69.08277777777778,0.5113,1.2280999e+14,X-ray_Lx_scaling,0.6286
J1754.6+6803,MCXC-I,268.66458333333327,68.05638888888889,0.077,1.4102e+14,X-ray_Lx_scaling,0.7723
J1754.7+6623,MCXC-I,268.69041666666664,66.39805555555556,0.0879,2.5510002e+13,X-ray_Lx_scaling,0.4353
J1755.3+6504,MCXC-I,268.8329166666667,65.08194444444445,0.0846,1.998e+13,X-ray_Lx_scaling,0.4016
J1755.7+6752,MCXC-I,268.93958333333336,67.87833333333333,0.0833,6.4770003e+13,X-ray_Lx_scaling,0.5947
J1755.8+6236,MCXC-I,268.95625,62.61361111111111,0.0266,3.1040001e+13,X-ray_Lx_scaling,0.4738
J1755.9+6314,MCXC-I,268.98541666666665,63.23416666666667,0.385,1.5159e+14,X-ray_Lx_scaling,0.7084
J1756.5+6513,MCXC-I,269.12916666666666,65.21694444444445,0.0284,6.74e+12,X-ray_Lx_scaling,0.2847
J1757.3+6631,MCXC-I,269.3325,66.5275,0.6909,1.0879e+14,X-ray_Lx_scaling,0.5621
J1757.7-0108,MCXC-I,269.43041666666664,-1.1430555555555555,0.0728,2.0762e+14,X-ray_Lx_scaling,0.8798
J1758.9+6520,MCXC-I,269.7399999999999,65.34944444444444,0.3652,6.6540003e+13,X-ray_Lx_scaling,0.5425
J1759.0-1333,MCXC-I,269.7620833333333,-13.554444444444446,0.045,1.6325001e+14,X-ray_Lx_scaling,0.8193
J1759.2+6902,MCXC-I,269.82291666666663,69.03888888888889,0.0994,2.595e+13,X-ray_Lx_scaling,0.4361
J1800.5+6913,MCXC-I,270.12833333333333,69.22361111111111,0.0823,9.997e+13,X-ray_Lx_scaling,0.6875
J1802.4-5236,MCXC-I,270.6225,-52.60916666666667,0.125,2.9263998e+14,X-ray_Lx_scaling,0.9696
J1802.7+4247,MCXC-I,270.68125,42.79611111111111,0.0502,4.271e+13,X-ray_Lx_scaling,0.5231
J1802.9+6339,MCXC-I,270.725,63.65277777777778,0.0907,1.5629999e+13,X-ray_Lx_scaling,0.3693
J1804.1+0042,MCXC-I,271.0445833333333,0.7055555555555555,0.0882,2.949e+14,X-ray_Lx_scaling,0.984
J1804.2+6729,MCXC-I,271.065,67.48916666666666,0.0617,7.8000003e+12,X-ray_Lx_scaling,0.2957
J1804.4+1002,MCXC-I,271.11875,10.039444444444444,0.1525,4.6293003e+14,X-ray_Lx_scaling,1.1192
J1806.1+6813,MCXC-I,271.5275,68.21888888888888,0.303,1.2736e+14,X-ray_Lx_scaling,0.6896
J1806.4+7028,MCXC-I,271.60375,70.47777777777777,0.0971,4.665e+13,X-ray_Lx_scaling,0.5306
J1806.9+6537,MCXC-I,271.73291666666665,65.61972222222222,0.263,2.0634001e+14,X-ray_Lx_scaling,0.822
J1807.4+6946,MCXC-I,271.8670833333333,69.77277777777778,0.0941,2.978e+13,X-ray_Lx_scaling,0.4574
J1807.5+6429,MCXC-I,271.8845833333333,64.48805555555556,0.2391,5.9060003e+13,X-ray_Lx_scaling,0.5465
J1808.7+6557,MCXC-I,272.1816666666666,65.95138888888889,0.246,5.2660003e+13,X-ray_Lx_scaling,0.5246
J1809.0-0414,MCXC-I,272.25499999999994,-4.243888888888889,0.305,6.3125e+14,X-ray_Lx_scaling,1.1748
J1811.0+4954,MCXC-I,272.75041666666664,49.91111111111111,0.0501,1.3478e+14,X-ray_Lx_scaling,0.7673
J1811.3+6447,MCXC-I,272.8295833333333,64.79333333333334,0.451,1.5373e+14,X-ray_Lx_scaling,0.6937
J1812.0+3113,MCXC-I,273.0066666666666,31.220277777777778,0.2246,6.4639996e+13,X-ray_Lx_scaling,0.5661
J1812.1+6353,MCXC-I,273.03499999999997,63.893055555555556,0.5408,2.0796002e+14,X-ray_Lx_scaling,0.7406
J1813.1+6230,MCXC-I,273.2979166666666,62.509166666666665,0.1829,6.347e+13,X-ray_Lx_scaling,0.5711
J1813.3-6127,MCXC-I,273.3279166666666,-61.4575,0.147,4.4727997e+14,X-ray_Lx_scaling,1.1086
J1814.2+6939,MCXC-I,273.57374999999996,69.65944444444445,0.0863,6.9510002e+13,X-ray_Lx_scaling,0.6082
J1816.4+5314,MCXC-I,274.1116666666666,53.23777777777778,0.2764,3.045e+14,X-ray_Lx_scaling,0.9312
J1816.5+6911,MCXC-I,274.13499999999993,69.19277777777778,0.2097,6.573e+13,X-ray_Lx_scaling,0.5723
J1817.1+7024,MCXC-I,274.28499999999997,70.40361111111112,0.0859,3.0399999e+13,X-ray_Lx_scaling,0.4617
J1817.7+6824,MCXC-I,274.4420833333333,68.40666666666667,0.282,2.5934e+14,X-ray_Lx_scaling,0.8809
J1819.1+6909,MCXC-I,274.79208333333327,69.16083333333334,0.205,1.0729e+14,X-ray_Lx_scaling,0.675
J1819.8+6748,MCXC-I,274.9533333333333,67.81333333333333,0.2153,6.833e+13,X-ray_Lx_scaling,0.5786
J1819.8+3307,MCXC-I,274.9666666666666,33.13305555555556,0.2796,2.9784998e+14,X-ray_Lx_scaling,0.9233
J1820.1+6857,MCXC-I,275.04458333333326,68.95555555555556,0.087,1.0767e+14,X-ray_Lx_scaling,0.7036
J1821.6+6827,MCXC-I,275.40875,68.46444444444445,0.8156,2.1003999e+14,X-ray_Lx_scaling,0.6661
J1822.6+6641,MCXC-I,275.6558333333333,66.6913888888889,0.0888,2.571e+13,X-ray_Lx_scaling,0.4363
J1823.7+5658,MCXC-I,275.9308333333333,56.973888888888894,0.105,4.915e+13,X-ray_Lx_scaling,0.5385
J1824.1+3029,MCXC-I,276.03999999999996,30.491944444444446,0.072,1.4197001e+14,X-ray_Lx_scaling,0.7753
J1824.3+4309,MCXC-I,276.0791666666666,43.16361111111111,0.487,2.8469e+14,X-ray_Lx_scaling,0.84
J1825.3+3026,MCXC-I,276.34499999999997,30.442222222222224,0.065,2.6168001e+14,X-ray_Lx_scaling,0.9527
J1827.2+6134,MCXC-I,276.8166666666666,61.581388888888895,0.1014,1.1746e+14,X-ray_Lx_scaling,0.7209
J1829.0+6913,MCXC-I,277.2654166666667,69.23055555555555,0.2057,2.0829001e+14,X-ray_Lx_scaling,0.8418
J1832.2+6832,MCXC-I,278.05541666666664,68.54055555555556,0.1981,8.186e+13,X-ray_Lx_scaling,0.6183
J1832.5+6449,MCXC-I,278.14,64.83138888888888,0.1623,2.0753e+14,X-ray_Lx_scaling,0.8537
J1832.5+6848,MCXC-I,278.1441666666667,68.80333333333333,0.205,3.8795e+14,X-ray_Lx_scaling,1.036
J1833.7+6521,MCXC-I,278.43583333333333,65.36027777777777,0.1621,8.494e+13,X-ray_Lx_scaling,0.6339
J1834.1+7057,MCXC-I,278.53916666666663,70.95777777777778,0.0824,1.0583e+14,X-ray_Lx_scaling,0.7006
J1836.5+6344,MCXC-I,279.12708333333336,63.74805555555556,0.0834,1.2909e+14,X-ray_Lx_scaling,0.7483
J1838.2+6321,MCXC-I,279.55249999999995,63.35055555555556,0.2167,1.3401999e+14,X-ray_Lx_scaling,0.7239
J1839.2+7018,MCXC-I,279.82249999999993,70.30555555555556,0.2297,8.067e+13,X-ray_Lx_scaling,0.6084
J1839.8-2108,MCXC-I,279.9729166666666,-21.14361111111111,0.068,1.3613e+14,X-ray_Lx_scaling,0.7655
J1840.6-7709,MCXC-I,280.155,-77.15555555555557,0.0194,5.41e+13,X-ray_Lx_scaling,0.5714
J1843.5+7949,MCXC-I,280.87791666666664,79.8325,0.051,2.2910001e+13,X-ray_Lx_scaling,0.4249
J1843.6+5021,MCXC-I,280.9129166666666,50.36361111111111,0.1158,1.6858e+14,X-ray_Lx_scaling,0.8093
J1844.0+4533,MCXC-I,281.00749999999994,45.556666666666665,0.0918,1.5813001e+14,X-ray_Lx_scaling,0.7985
J1844.5-3724,MCXC-I,281.1320833333333,-37.40472222222222,0.203,3.7241e+14,X-ray_Lx_scaling,1.0227
J1846.7-7431,MCXC-I,281.67791666666665,-74.53305555555555,0.141,9.689e+13,X-ray_Lx_scaling,0.6672
J1847.2+7320,MCXC-I,281.81708333333336,73.34722222222221,0.1125,1.6911001e+14,X-ray_Lx_scaling,0.811
J1847.3-6320,MCXC-I,281.8333333333333,-63.33694444444445,0.0146,2.6010001e+13,X-ray_Lx_scaling,0.4483
J1852.1+5711,MCXC-I,283.03916666666663,57.197222222222216,0.1094,1.9473e+14,X-ray_Lx_scaling,0.8509
J1853.9+6822,MCXC-I,283.4920833333333,68.38138888888888,0.0928,2.0411e+14,X-ray_Lx_scaling,0.8691
J1854.1+6858,MCXC-I,283.5275,68.9713888888889,0.2415,2.9137e+14,X-ray_Lx_scaling,0.9294
J1855.8-6654,MCXC-I,283.9720833333333,-66.91333333333334,0.1797,3.3117e+14,X-ray_Lx_scaling,0.9916
J1857.6+3800,MCXC-I,284.41458333333327,38.00833333333333,0.0567,1.8114001e+14,X-ray_Lx_scaling,0.845
J1900.4+6958,MCXC-I,285.1195833333333,69.96861111111112,0.0877,1.8375e+14,X-ray_Lx_scaling,0.8406
J1904.2+3626,MCXC-I,286.05499999999995,36.446666666666665,0.078,1.2366e+14,X-ray_Lx_scaling,0.739
J1905.7+7804,MCXC-I,286.4329166666666,78.08305555555555,0.1405,3.437e+14,X-ray_Lx_scaling,1.0176
J1908.3+6903,MCXC-I,287.0995833333333,69.06166666666667,0.2103,2.7969e+14,X-ray_Lx_scaling,0.9272
J1910.1-2239,MCXC-I,287.5370833333333,-22.65111111111111,0.056,1.04680005e+14,X-ray_Lx_scaling,0.704
J1910.4+6741,MCXC-I,287.61375,67.69083333333333,0.2471,3.6878e+14,X-ray_Lx_scaling,1.0033
J1912.6-7517,MCXC-I,288.16791666666666,-75.29166666666667,0.0726,2.1539e+14,X-ray_Lx_scaling,0.8907
J1916.1+3525,MCXC-I,289.0270833333333,35.42222222222222,0.209,4.7776998e+14,X-ray_Lx_scaling,1.1089
J1917.5-1315,MCXC-I,289.39916666666664,-13.255277777777778,0.177,4.1139002e+14,X-ray_Lx_scaling,1.067
J1918.5-0842,MCXC-I,289.6308333333333,-8.708055555555555,0.09,1.5296001e+14,X-ray_Lx_scaling,0.7902
J1921.1+4357,MCXC-I,290.28666666666663,43.958333333333336,0.0557,5.8345e+14,X-ray_Lx_scaling,1.2483
J1925.3+3705,MCXC-I,291.3429166666666,37.096944444444446,0.314,6.7932e+14,X-ray_Lx_scaling,1.1999
J1925.4-4256,MCXC-I,291.37333333333333,-42.94916666666666,0.0774,1.8585e+14,X-ray_Lx_scaling,0.8466
J1926.1+4832,MCXC-I,291.54499999999996,48.55,0.098,2.3419e+14,X-ray_Lx_scaling,0.9083
J1926.9-5342,MCXC-I,291.74291666666664,-53.70305555555556,0.057,1.4895e+14,X-ray_Lx_scaling,0.7916
J1927.5+6549,MCXC-I,291.8758333333333,65.83222222222221,0.1886,2.3064001e+14,X-ray_Lx_scaling,0.8762
J1928.2-5055,MCXC-I,292.0583333333333,-50.93,0.1496,2.8527e+14,X-ray_Lx_scaling,0.9534
J1930.0-1509,MCXC-I,292.5066666666666,-15.1625,0.0829,2.1301001e+14,X-ray_Lx_scaling,0.8844
J1930.1+7403,MCXC-I,292.5479166666666,74.05972222222222,0.291,9.863e+13,X-ray_Lx_scaling,0.6361
J1931.6-3354,MCXC-I,292.91125,-33.91305555555555,0.0972,2.3806e+14,X-ray_Lx_scaling,0.9136
J1931.8-2634,MCXC-I,292.9570833333333,-26.575833333333332,0.352,5.9238e+14,X-ray_Lx_scaling,1.13
J1934.7-5053,MCXC-I,293.6970833333333,-50.89694444444444,0.2371,4.9694e+14,X-ray_Lx_scaling,1.1123
J1935.3+6734,MCXC-I,293.83416666666665,67.5761111111111,0.1706,2.2605e+14,X-ray_Lx_scaling,0.8758
J1938.3+5409,MCXC-I,294.5775,54.159166666666664,0.26,6.0024e+14,X-ray_Lx_scaling,1.1747
J1938.3-4748,MCXC-I,294.58124999999995,-47.80444444444444,0.2665,4.8354997e+14,X-ray_Lx_scaling,1.0904
